20180910,"오징어두부찌개,동그랑땡,숙주나물,건파래볶음,김치","차조밥,순대국,삼치구이버섯조림,베이컨아스파라거스볶음,김치","혼합잡곡밥,알매운탕,잡채,브로콜리깨소스무침,배추겉절이"
20180911,"베이글/크림치즈,콘푸로스트/우유,양배추샐러드,키위드레싱","등촌샤브칼국수,아몬드맛탕,참나물생채,김치","흑미찰밥,소갈비김치찌개/누룽지,마달걀말이,오이도라지생채,백김치"
20180912,"황태감자맑은국,소시지칠리소스볶음,콩나물무침,쥐포땅콩강정,김치","율무밥,닭볶음탕,호박전/양념장,오이크라비아냉채,김치","기장밥,우렁이된장찌개,상추튀김,양파절이,우엉채볶음,김치"
20180913,"버터롤/쨈,버터,크렘차우더스프,참치샐러드,바나나","옥수수밥,팔보채덮밥,두부장국,매콤어묵꼬지,김치,자몽에이드","블루베리쌀밥,아욱토장국,통삼겹허브구이,채소모둠쌈,대파채부추절이,씻은김치"
20180914,"흑임자타락죽,달걀스크램블,깻잎절이,김치볶음","쌀국수짬뽕,햄마요주먹밥,치커리샐러드,김치,모둠과일","발아현미밥,순두부미역찌개,갈치구이,새송이죽순볶음,김치"
20180915,"연어호박찌개,소고기불고기,미나리쪽파무침,김치,요플레","카레라이스,유부장국,치킨볼샐러드,단무지채무침,김치","흑미밥,소고기맑은장국,낙지볶음,두부새싹냉채,김치"
20180916,"대구매운탕,감자햄조림,표고채소볶음,김치","산나물볶음밥,무채다시마맑은국,로제소스떡볶이,오이깍둑무침,김치","퀴노아밥,단호박콘크림스프,치즈돈까스/하이소스,지중해식망고해물샐러드,김치"
20180910,"오징어두부찌개,동그랑땡,숙주나물,건파래볶음,김치","차조밥,순대국,삼치구이버섯조림,베이컨아스파라거스볶음,김치","혼합잡곡밥,알매운탕,잡채,브로콜리깨소스무침,배추겉절이"
20180911,"베이글/크림치즈,콘푸로스트/우유,양배추샐러드,키위드레싱","등촌샤브칼국수,아몬드맛탕,참나물생채,김치","흑미찰밥,소갈비김치찌개/누룽지,마달걀말이,오이도라지생채,백김치"
20180912,"황태감자맑은국,소시지칠리소스볶음,콩나물무침,쥐포땅콩강정,김치","율무밥,닭볶음탕,호박전/양념장,오이크라비아냉채,김치","기장밥,우렁이된장찌개,상추튀김,양파절이,우엉채볶음,김치"
20180913,"버터롤/쨈,버터,크렘차우더스프,참치샐러드,바나나","옥수수밥,팔보채덮밥,두부장국,매콤어묵꼬지,김치,자몽에이드","블루베리쌀밥,아욱토장국,통삼겹허브구이,채소모둠쌈,대파채부추절이,씻은김치"
20180914,"흑임자타락죽,달걀스크램블,깻잎절이,김치볶음","쌀국수짬뽕,햄마요주먹밥,치커리샐러드,김치,모둠과일","발아현미밥,순두부미역찌개,갈치구이,새송이죽순볶음,김치"
20180915,"연어호박찌개,소고기불고기,미나리쪽파무침,김치,요플레","카레라이스,유부장국,치킨볼샐러드,단무지채무침,김치","흑미밥,소고기맑은장국,낙지볶음,두부새싹냉채,김치"
20180916,"대구매운탕,감자햄조림,표고채소볶음,김치","산나물볶음밥,무채다시마맑은국,로제소스떡볶이,오이깍둑무침,김치","퀴노아밥,단호박콘크림스프,치즈돈까스/하이소스,지중해식망고해물샐러드,김치"
